OG0000000	GO:0005576	S-protein homolog OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold299G002420 PE=3 SV=1
OG0010717	GO:0007166
OG0010717	GO:0016567
OG0010717	EC:2.3.2
OG0010718	GO:0005634	Transcription repressor OS=Cucumis sativus OX=3659 GN=Csa_4G332100 PE=4 SV=1
OG0010718	GO:0003677
OG0010718	GO:0045892
OG0010719	GO:0016020	uncharacterized protein LOC103501456 OS=Cucumis melo OX=3656 GN=LOC103501456 PE=4 SV=1
OG0010720	GO:0005737	Protein kinase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G332110 PE=4 SV=1
OG0010720	GO:0004674
OG0010720	GO:0005524
OG0010720	GO:0035556
OG0010720	EC:2.7.11.1
OG0010721	GO:0016740	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G332120 PE=4 SV=1
OG0010721	EC:2
OG0010722	GO:0005886	MACPF domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G332620 PE=4 SV=1
OG0010722	GO:0009626
OG0010722	GO:2000031
OG0010723	GO:0016020	RING-type domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G333870 PE=4 SV=1
OG0010723	GO:0016740
OG0010723	GO:0016567
OG0010723	EC:2
OG0010724	GO:0005886	Protein kinase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G334120 PE=4 SV=1
OG0010724	GO:0004672
OG0010724	GO:0005524
OG0010724	EC:2.7.1
OG0010725	GO:0009706	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G334130 PE=3 SV=1
OG0010725	GO:0015245
OG0010725	GO:0015908
OG0010728	GO:0009507	Protein kinase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G334670 PE=4 SV=1
OG0010728	GO:0009579
OG0010728	GO:0004672
OG0010728	GO:0005524
OG0010728	GO:0042549
OG0010728	EC:2.7.1
OG0010729	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G334680 PE=4 SV=1
OG0010730	GO:0005886	Protein kinase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G334690 PE=4 SV=1
OG0010730	GO:0004674
OG0010730	GO:0004714
OG0010730	GO:0005524
OG0010730	EC:2.7.10.1
OG0010730	EC:2.7.11.1
OG0010731	GO:0016656	Thioredoxin domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G334700 PE=4 SV=1
OG0010731	EC:1.6.5.4
OG0010732	GO:0000214	tRNA_int_end_N2 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G334710 PE=3 SV=1
OG0010732	GO:0004519
OG0010732	GO:0000379
OG0010732	EC:3.1
OG0010733	GO:0005634	ubiquitin-conjugating enzyme E2 28-like OS=Cucurbita maxima OX=3661 GN=LOC111478335 PE=3 SV=1
OG0010733	GO:0005524
OG0010733	GO:0061631
OG0010733	GO:0000209
OG0010733	GO:0006511
OG0010733	EC:2.3.2.23
OG0010734	GO:0016020	Protein kinase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G334730 PE=4 SV=1
OG0010734	GO:0004672
OG0010734	GO:0005524
OG0010734	EC:2.7.1
OG0010735	GO:0055028	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G335230 PE=4 SV=1
OG0010735	GO:0006979
OG0010735	GO:0043622
OG0010736	GO:0016020	Acid phosphatase 1 OS=Cucumis sativus OX=3659 GN=Csa_4G335240 PE=4 SV=1
OG0010736	GO:0003993
OG0010736	GO:0045735
OG0010736	EC:3.1.3.2
OG0010737	GO:0005739	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G335250 PE=4 SV=1
OG0010737	GO:0003729
OG0010737	GO:0080156
OG0010738	GO:0009507	N-acetyltransferase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G336250 PE=4 SV=1
OG0010738	GO:0004059
OG0010738	GO:0030187
OG0010738	EC:2.3.1.87
OG0010739	GO:0016020	Protein kinase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G336750 PE=3 SV=1
OG0010739	GO:0004674
OG0010739	GO:0005524
OG0010739	GO:0016491
OG0010739	EC:2.7.11.1
OG0010739	EC:1
OG0010740	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G337250 PE=4 SV=1
OG0010740	GO:0005385
OG0010740	GO:0071577
OG0010741	GO:0031969	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G337260 PE=3 SV=1
OG0010742	GO:0005634	KH domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G337270 PE=4 SV=1
OG0010742	GO:0003729
OG0010742	GO:0016740
OG0010742	GO:0048024
OG0010742	EC:2
OG0010743	GO:0005743	NADH dehydrogenase
OG0010743	GO:0070469
OG0010744	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G337290 PE=4 SV=1
OG0010745	GO:0016020	RING-type domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G337310 PE=4 SV=1
OG0010745	GO:0016301
OG0010745	GO:0046872
OG0010745	GO:0061630
OG0010745	GO:1904294
OG0010745	EC:2.7
OG0010745	EC:2.3.2
OG0010747	GO:0005737	RING-type domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G337330 PE=4 SV=1
OG0010747	GO:0016020
OG0010747	GO:0046872
OG0010747	GO:0061630
OG0010747	GO:0006511
OG0010747	GO:0016567
OG0010747	EC:2.3.2
OG0010748	GO:0005789	PH protein OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold287G00680 PE=4 SV=1
OG0010748	GO:0009734
OG0010748	GO:0080162
OG0010749	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G337350 PE=4 SV=1
OG0010750	GO:0016020	LEA_2 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G337360 PE=4 SV=1
OG0010752	GO:0005829	S-formylglutathione hydrolase OS=Cucumis sativus OX=3659 GN=Csa_4G337870 PE=3 SV=1
OG0010752	GO:0018738
OG0010752	GO:0052689
OG0010752	GO:0046294
OG0010752	EC:3.1.2.12
OG0010752	EC:3.1.1
OG0010753	GO:0016887	Chromatin-remodeling ATPase INO80 OS=Cucumis sativus OX=3659 GN=Csa_4G337880 PE=3 SV=1
OG0010753	GO:0045739
OG0010753	GO:0003677
OG0010753	GO:0005524
OG0010753	GO:0006338
OG0010753	GO:0042393
OG0010753	GO:0140658
OG0010753	GO:0006355
OG0010753	GO:0004386
OG0010753	GO:0010228
OG0010753	GO:0031011
OG0010753	GO:0016444
OG0010753	EC:3.6.1.15
OG0010754	GO:0016020	LOW QUALITY PROTEIN: G-type lectin S-receptor-like serine/threonine-protein kinase At5g35370 OS=Cucumis melo OX=3656 GN=LOC103491290 PE=4 SV=1
OG0010754	GO:0004674
OG0010754	GO:0005524
OG0010754	GO:0030246
OG0010754	EC:2.7.11.1
OG0010755	GO:0005739	alcohol dehydrogenase OS=Cucumis melo OX=3656 GN=LOC103491279 PE=4 SV=1
OG0010755	GO:0008270
OG0010755	GO:0016491
OG0010755	EC:1
OG0010756	GO:0016020	target of Myb protein 1 isoform X1 OS=Cucumis melo OX=3656 GN=LOC103491258 PE=3 SV=1
OG0010756	GO:0035091
OG0010756	GO:0043130
OG0010756	GO:0043328
OG0010757	GO:0005634	RNA exonuclease 4 OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold78209G00940 PE=3 SV=1
OG0010757	GO:0003676
OG0010757	GO:0008408
OG0010757	GO:0006364
OG0010757	EC:3.1
OG0010758	GO:0006353	Rho_N domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G338980 PE=4 SV=1
OG0010759	GO:0003697	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G338990 PE=3 SV=1
OG0010759	GO:0005524
OG0010759	GO:0016887
OG0010759	GO:0140664
OG0010759	GO:0000002
OG0010759	GO:0006281
OG0010759	GO:0006310
OG0010759	GO:0009408
OG0010759	EC:3.6.1.15
OG0010760	GO:0005829	Glycerol-3-phosphate dehydrogenase
OG0010760	GO:0009331
OG0010760	GO:0051287
OG0010760	GO:0141152
OG0010760	GO:0005975
OG0010760	GO:0006116
OG0010760	GO:0046168
OG0010760	EC:1.1.1.8
OG0010761	GO:0003924	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G340530 PE=4 SV=1
OG0010761	GO:0005525
OG0010761	EC:3.6.1.15
OG0010762	GO:0004683	calmodulin OS=Cucurbita moschata OX=3662 GN=LOC111453553 PE=4 SV=1
OG0010762	GO:0005509
OG0010762	GO:0030234
OG0010762	EC:2.7.11.17
OG0010763	GO:0005634	UBC core domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G340550 PE=3 SV=1
OG0010763	GO:0005783
OG0010763	GO:0005829
OG0010763	GO:0005524
OG0010763	GO:0061631
OG0010763	GO:0000209
OG0010763	GO:0006511
OG0010763	EC:2.3.2.23
OG0010764	GO:0005509	Ef-hand calcium binding protein OS=Cucumis sativus OX=3659 GN=Csa_4G341560 PE=4 SV=1
OG0010765	GO:0009570	alpha carbonic anhydrase 4-like OS=Cucumis melo OX=3656 GN=LOC103502444 PE=3 SV=1
OG0010765	GO:0016020
OG0010765	GO:0004089
OG0010765	GO:0008270
OG0010765	GO:0006730
OG0010765	EC:4.2.1.1
OG0010766	GO:0005634	Eukaryotic translation initiation factor 3 subunit E OS=Cucumis sativus OX=3659 GN=Csa_4G343070 PE=3 SV=1
OG0010766	GO:0016282
OG0010766	GO:0033290
OG0010766	GO:0071540
OG0010766	GO:0003743
OG0010766	GO:0008757
OG0010766	GO:0001732
OG0010766	EC:2.1.1
OG0010768	GO:0019139	Cytokinin dehydrogenase OS=Cucumis sativus OX=3659 GN=Csa_4G343590 PE=3 SV=1
OG0010768	GO:0071949
OG0010768	GO:0009690
OG0010768	EC:1.5.99.12
OG0010769	GO:0009706	protein FATTY ACID EXPORT 1, chloroplastic OS=Cucumis melo OX=3656 GN=LOC103502437 PE=3 SV=1
OG0010769	GO:0015245
OG0010769	GO:0009987
OG0010769	GO:0015908
OG0010772	GO:0005741	Mitochondrial fission 1 protein OS=Cucumis sativus OX=3659 GN=Csa_4G353620 PE=3 SV=1
OG0010772	GO:0005778
OG0010772	GO:0000266
OG0010772	GO:0016559
OG0010773	GO:0000776	tubulin-folding cofactor B isoform X2 OS=Cucumis melo OX=3656 GN=LOC103495804 PE=4 SV=1
OG0010773	GO:0000922
OG0010773	GO:0005634
OG0010773	GO:0005816
OG0010773	GO:0005829
OG0010773	GO:0005875
OG0010773	GO:0030424
OG0010773	GO:0035371
OG0010773	GO:0051286
OG0010773	GO:0043014
OG0010773	GO:0051010
OG0010773	GO:0000132
OG0010773	GO:0000743
OG0010773	GO:0007021
OG0010773	GO:0007023
OG0010773	GO:0009793
OG0010773	GO:0031122
OG0010773	GO:0051301
OG0010774	GO:0008757	Methyltransf_11 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G354130 PE=4 SV=1
OG0010774	GO:0032259
OG0010774	EC:2.1.1
OG0010775	GO:0016020	Pyrroline-5-carboxylate reductase OS=Cucumis sativus OX=3659 GN=Csa_4G354630 PE=3 SV=1
OG0010775	GO:0004735
OG0010775	GO:0009408
OG0010775	GO:0009651
OG0010775	GO:0055129
OG0010775	EC:1.5.1.2
OG0010776	GO:0005509	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G355130 PE=4 SV=1
OG0010777	GO:0012511	PNPLA domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G358630 PE=4 SV=1
OG0010777	GO:0016020
OG0010777	GO:0003841
OG0010777	GO:0004623
OG0010777	GO:0004771
OG0010777	GO:0004806
OG0010777	GO:0019433
OG0010777	EC:2.3.1.51
OG0010777	EC:3.1.1.13
OG0010777	EC:3.1.1.4
OG0010777	EC:3.1.1.3
OG0010778	GO:0005794	Nucleotid_trans domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G358640 PE=4 SV=1
OG0010778	GO:0016020
OG0010778	GO:0052636
OG0010778	GO:0006486
OG0010778	GO:0052325
OG0010778	EC:2.4.2
OG0010779	GO:0005737	F-box domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G358650 PE=4 SV=1
OG0010779	GO:0006511
OG0010779	GO:0016567
OG0010780	GO:0005634	Cir_N domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G358660 PE=4 SV=1
OG0010780	GO:0003714
OG0010780	GO:0045892
OG0010781	GO:0005634	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G358670 PE=4 SV=1
OG0010781	GO:0003677
OG0010781	GO:0003723
OG0010781	GO:0046872
OG0010781	GO:0045892
OG0010782	GO:0016747	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G358690 PE=3 SV=1
OG0010782	GO:0030639
OG0010782	EC:2.3.1
OG0010783	GO:0000139	Conserved oligomeric Golgi complex subunit 6 OS=Cucumis sativus OX=3659 GN=Csa_4G358700 PE=3 SV=1
OG0010783	GO:0017119
OG0010783	GO:0006891
OG0010783	GO:0007030
OG0010783	GO:0009860
OG0010783	GO:0015031
OG0010784	GO:0043231	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G358710 PE=4 SV=1
OG0010784	GO:0003729
OG0010784	GO:0016747
OG0010784	GO:0009987
OG0010784	GO:0030639
OG0010784	EC:2.3.1
OG0010785	GO:0005886	WAT1-related protein OS=Cucumis sativus OX=3659 GN=Csa_4G358750 PE=3 SV=1
OG0010785	GO:0022857
OG0010785	GO:0055085
OG0010786	GO:0004364	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G358760 PE=4 SV=1
OG0010786	EC:2.5.1.18
OG0010787	GO:0005634	MADS box protein 26 OS=Cucumis sativus OX=3659 GN=CUM26 PE=2 SV=1
OG0010787	GO:0000978
OG0010787	GO:0000981
OG0010787	GO:0046983
OG0010787	GO:0045944
OG0010788	GO:0005634	AAA domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G361280 PE=3 SV=1
OG0010788	GO:0005663
OG0010788	GO:0003677
OG0010788	GO:0003689
OG0010788	GO:0005524
OG0010788	GO:0016887
OG0010788	GO:0006261
OG0010788	GO:0006281
OG0010788	EC:3.6.1.15
OG0010789	GO:0016020	Amino acid permease OS=Cucumis sativus OX=3659 GN=Csa_4G361780 PE=3 SV=1
OG0010789	GO:0015174
OG0010789	GO:0015293
OG0010789	GO:0009734
OG0010789	GO:1990822
OG0010790	GO:0016514	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G361800 PE=4 SV=1
OG0010790	GO:0071564
OG0010790	GO:0071565
OG0010790	GO:0031492
OG0010790	GO:0042393
OG0010790	GO:0046872
OG0010790	GO:0045893
OG0010791	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G361810 PE=4 SV=1
OG0010792	GO:0005634	NAC domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G361820 PE=4 SV=1
OG0010792	GO:0000976
OG0010792	GO:0001216
OG0010792	GO:0009793
OG0010792	GO:0045893
OG0010792	GO:1900057
OG0010792	GO:1902890
OG0010793	GO:0010330	C2 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G361830 PE=4 SV=1
OG0010793	GO:0008017
OG0010793	GO:0051211
OG0010793	GO:2001006
OG0010794	GO:0004190	Peptidase A1 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G361850 PE=3 SV=1
OG0010794	GO:0006508
OG0010794	EC:3.4.23
OG0010795	GO:0004190	Peptidase A1 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G361860 PE=4 SV=1
OG0010795	GO:0006508
OG0010795	EC:3.4.23
OG0010796	GO:0005829	DnaJ_C domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G361870 PE=4 SV=1
OG0010796	GO:0051082
OG0010796	GO:0051087
OG0010796	GO:0051085
OG0010797	GO:0005737	Aldehyde dehydrogenase OS=Cucumis sativus OX=3659 GN=Csa_4G361880 PE=3 SV=1
OG0010797	GO:0004028
OG0010797	GO:0004029
OG0010797	GO:0006081
OG0010797	EC:1.2.1.5
OG0010797	EC:1.2.1.3
OG0010799	GO:0005788	protein disulfide-isomerase-like isoform X2 OS=Cucumis melo OX=3656 GN=LOC103487593 PE=4 SV=1
OG0010799	GO:0003756
OG0010799	GO:0006457
OG0010799	GO:0034976
OG0010799	EC:5.3.4.1
OG0010800	GO:0005634	F-box domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G363420 PE=4 SV=1
OG0010800	GO:0005739
OG0010800	GO:0019005
OG0010800	GO:0090406
OG0010800	GO:0006417
OG0010800	GO:0009408
OG0010800	GO:0009409
OG0010800	GO:0016567
OG0010800	GO:0031146
OG0010801	GO:0000785	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G363430 PE=4 SV=1
OG0010801	GO:0005634
OG0010801	GO:0006281
OG0010801	GO:0007064
OG0010801	GO:0035825
OG0010801	GO:0051301
OG0010802	GO:0016020	TPR_REGION domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G363450 PE=4 SV=1
OG0010802	GO:0072380
OG0010802	GO:0060090
OG0010802	GO:0006620
OG0010803	GO:0005783	AMP-binding domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G363460 PE=4 SV=1
OG0010803	GO:0005811
OG0010803	GO:0005886
OG0010803	GO:0090433
OG0010803	GO:0001676
OG0010803	GO:0030182
OG0010803	GO:0035336
OG0010803	EC:6.2.1.3
OG0010805	GO:0000427	uncharacterized protein LOC103487613 OS=Cucumis melo OX=3656 GN=LOC103487613 PE=4 SV=1
OG0010805	GO:0005654
OG0010805	GO:0009534
OG0010805	GO:0003723
OG0010805	GO:0009658
OG0010805	GO:0009735
OG0010805	GO:0010017
OG0010805	GO:0042793
OG0010805	GO:0045893
OG0010806	GO:0016020	N-acetyltransferase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G364010 PE=4 SV=1
OG0010806	GO:0016740
OG0010806	EC:2
OG0010807	GO:0005634	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G365040 PE=3 SV=1
OG0010807	GO:0003682
OG0010807	GO:0003689
OG0010807	GO:0005524
OG0010807	GO:0016887
OG0010807	GO:0000077
OG0010807	GO:0006281
OG0010807	GO:0033314
OG0010807	EC:3.6.1.15
OG0010808	GO:0005886	WAT1-related protein OS=Cucumis sativus OX=3659 GN=Csa_4G365050 PE=3 SV=1
OG0010808	GO:0022857
OG0010808	GO:0055085
OG0010810	GO:0005634	AP2/ERF domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G370550 PE=4 SV=1
OG0010810	GO:0003677
OG0010810	GO:0003700
OG0010810	GO:0006355
OG0010811	GO:0016020	tRNA_edit domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G370560 PE=3 SV=1
OG0010811	GO:0002161
OG0010811	GO:0004812
OG0010811	GO:0106074
OG0010811	EC:6.1.1
OG0010811	EC:3.1.1
OG0010812	GO:0005737	RING-type E3 ubiquitin transferase OS=Cucumis sativus OX=3659 GN=Csa_4G370570 PE=4 SV=1
OG0010812	GO:0046872
OG0010812	GO:0061630
OG0010812	GO:0016567
OG0010812	EC:2.3.2
OG0010813	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G371070 PE=4 SV=1
OG0010813	GO:0016308
OG0010813	EC:2.7.1.68
OG0010814	GO:0005739	Aminotran_1_2 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G371570 PE=4 SV=1
OG0010814	GO:0016212
OG0010814	GO:0030170
OG0010814	GO:0009058
OG0010814	GO:0097052
OG0010814	EC:2.6.1.7
OG0010815	GO:0005886	Receptor-like serine/threonine-protein kinase OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold1493G00370 PE=3 SV=1
OG0010815	GO:0004674
OG0010815	GO:0005524
OG0010815	GO:0030246
OG0010815	GO:0048544
OG0010815	EC:2.7.11.1
OG0010816	GO:0016020	O-fucosyltransferase family protein OS=Cucumis sativus OX=3659 GN=Csa_4G372090 PE=3 SV=1
OG0010816	GO:0016757
OG0010816	GO:0006004
OG0010816	EC:2.4
OG0010817	GO:1990904	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G374120 PE=4 SV=1
OG0010817	GO:0003723
OG0010818	GO:0005509	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G376140 PE=4 SV=1
OG0010819	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G376150 PE=3 SV=1
OG0010819	GO:0004497
OG0010819	GO:0005506
OG0010819	GO:0016705
OG0010819	GO:0020037
OG0010819	EC:1.14
OG0010820	GO:0005739	Nitrate reductase OS=Cucumis sativus OX=3659 GN=Csa_4G377160 PE=3 SV=1
OG0010820	GO:0008482
OG0010820	GO:0009703
OG0010820	GO:0020037
OG0010820	GO:0030151
OG0010820	GO:0043546
OG0010820	GO:0050464
OG0010820	GO:0071949
OG0010820	GO:0006790
OG0010820	GO:0006809
OG0010820	GO:0042128
OG0010820	EC:1.7.1.2
OG0010820	EC:1.7.1.1
OG0010820	EC:1.7.1.3
OG0010820	EC:1.8.3.1
OG0010822	GO:0005886	(1-
OG0010822	GO:0042973
OG0010822	GO:0005975
OG0010822	EC:3.2.1.39
OG0010823	GO:0005794	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G377710 PE=4 SV=1
OG0010823	GO:0005829
OG0010823	GO:0016020
OG0010823	GO:0042147
OG0010824	GO:0005634	BZIP domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G377720 PE=4 SV=1
OG0010824	GO:0003700
OG0010824	GO:0045893
OG0010825	GO:0000139	Hexosyltransferase OS=Cucumis sativus OX=3659 GN=Csa_4G377730 PE=3 SV=1
OG0010825	GO:0048531
OG0010825	GO:0006486
OG0010825	EC:2.4.1
OG0010826	GO:0005739	Serine hydroxymethyltransferase OS=Cucumis sativus OX=3659 GN=Csa_4G377740 PE=3 SV=1
OG0010826	GO:0004372
OG0010826	GO:0008168
OG0010826	GO:0008270
OG0010826	GO:0009055
OG0010826	GO:0020037
OG0010826	GO:0030170
OG0010826	GO:0050897
OG0010826	GO:0070905
OG0010826	GO:0006565
OG0010826	GO:0019264
OG0010826	GO:0032259
OG0010826	GO:0035999
OG0010826	GO:0046655
OG0010826	EC:2.1.2.1
OG0010826	EC:2.1.1
OG0010827	GO:0003743	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G377750 PE=4 SV=1
OG0010827	GO:0006413
OG0010828	GO:0005783	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G377760 PE=4 SV=1
OG0010828	GO:0016020
OG0010828	GO:0030134
OG0010828	GO:0046907
OG0010829	GO:0005634	AP2/ERF domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G378010 PE=4 SV=1
OG0010829	GO:0000976
OG0010829	GO:0003700
OG0010829	GO:0006355
OG0010831	GO:0016604	Putative ATP-dependent helicase C29A10.10c-like OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold119G001250 PE=4 SV=1
OG0010831	GO:0001147
OG0010831	GO:0003723
OG0010831	GO:0004386
OG0010831	GO:0016787
OG0010831	GO:0006369
OG0010831	EC:3
OG0010832	GO:0008526	CRAL-TRIO domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G378770 PE=4 SV=1
OG0010832	GO:0015914
OG0010832	GO:0120009
OG0010833	GO:0043229	FLZ-type domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G378780 PE=3 SV=1
OG0010834	GO:0005737	TPR_REGION domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G380280 PE=4 SV=1
OG0010837	GO:0016020	Pollen receptor-like kinase 4 OS=Cucumis melo var. makuwa OX=1194695 GN=E6C27_scaffold548G001480 PE=4 SV=1
OG0010837	GO:0004672
OG0010837	GO:0005524
OG0010837	EC:2.7.1
OG0010838	GO:0005789	Fatty acid hydroxylase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G409800 PE=3 SV=1
OG0010838	GO:0000170
OG0010838	GO:0000248
OG0010838	GO:0000254
OG0010838	GO:0005506
OG0010838	GO:0042284
OG0010838	GO:0006696
OG0010838	GO:0030148
OG0010838	GO:0033490
OG0010838	EC:1.14.19.17
OG0010838	EC:1.14.18.9
OG0010839	GO:0005634	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G410810 PE=4 SV=1
OG0010839	GO:0043565
OG0010839	GO:0045893
OG0010839	GO:0048578
OG0010840	GO:0016787	Hydrolase_4 domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G410820 PE=4 SV=1
OG0010840	EC:3
OG0010841	GO:0016020	Protein kinase domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G410830 PE=4 SV=1
OG0010841	GO:0004674
OG0010841	GO:0005524
OG0010841	GO:0030247
OG0010841	EC:2.7.11.1
OG0010842	GO:0016020	LRK10L2 OS=Cucumis sativus OX=3659 PE=2 SV=1
OG0010842	GO:0004672
OG0010842	GO:0005524
OG0010842	GO:0030247
OG0010842	EC:2.7.1
OG0010843	GO:0016020	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G410870 PE=3 SV=1
OG0010843	GO:0004497
OG0010843	GO:0005506
OG0010843	GO:0016705
OG0010843	GO:0020037
OG0010843	GO:0010268
OG0010843	GO:0016125
OG0010843	GO:0016132
OG0010843	EC:1.14
OG0010844	GO:0005634	MADS-box transcription factor 23-like OS=Cucumis melo OX=3656 GN=LOC103495885 PE=4 SV=1
OG0010844	GO:0000978
OG0010844	GO:0000981
OG0010844	GO:0046983
OG0010844	GO:0045944
OG0010845	GO:0005794	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G411390 PE=4 SV=1
OG0010845	GO:0016020
OG0010845	GO:0016763
OG0010845	EC:2.4.2
OG0010846	GO:0008194	Glycosyltransferase OS=Cucumis sativus OX=3659 GN=Csa_4G414390 PE=3 SV=1
OG0010846	EC:2.4
OG0010847	GO:0005730	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G414400 PE=3 SV=1
OG0010847	GO:0019843
OG0010848	GO:0043231	pentatricopeptide repeat-containing protein At3g14730-like OS=Cucumis melo OX=3656 GN=LOC103495881 PE=4 SV=1
OG0010848	GO:0003729
OG0010848	GO:0009451
OG0010849	GO:0005634	Transcription initiation factor IIB-2-like OS=Cucumis melo var. makuwa OX=1194695 GN=E5676_scaffold2208G00120 PE=3 SV=1
OG0010849	GO:0097550
OG0010849	GO:0003743
OG0010849	GO:0017025
OG0010849	GO:0006413
OG0010849	GO:0070897
OG0010850	GO:0008194	Glycosyltransferase OS=Cucumis sativus OX=3659 GN=Csa_4G415920 PE=3 SV=1
OG0010850	EC:2.4
OG0010851	GO:0008194	Glycosyltransferase OS=Cucumis sativus OX=3659 GN=Csa_4G415930 PE=3 SV=1
OG0010851	EC:2.4
OG0010853	GO:0005737	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G416430 PE=4 SV=1
OG0010853	GO:0004197
OG0010853	GO:0006508
OG0010853	EC:3.4.22
OG0010854	GO:0005768	Uncharacterized protein OS=Cucumis sativus OX=3659 GN=Csa_4G416440 PE=4 SV=1
OG0010854	GO:0005802
OG0010854	GO:0016020
OG0010855	GO:0047545	DAO domain-containing protein OS=Cucumis sativus OX=3659 GN=Csa_4G416450 PE=4 SV=1
OG0010855	EC:1.1.99.2
