OG0008795	GO:0016630	Uncharacterized protein
OG0008796	GO:0005737	ADF-H domain-containing protein
OG0008797	GO:0005634	Uncharacterized protein
OG0008798	GO:0005759	Arginine biosynthesis bifunctional protein ArgJ, chloroplastic
OG0008801	GO:0000786	Histone H2B
OG0008802	GO:0005886	Uncharacterized protein
OG0008803	GO:0004439	IPPc domain-containing protein
OG0008805	GO:0046872	HMA domain-containing protein
OG0008806	GO:0000145	Exocyst subunit Exo70 family protein
OG0008807	GO:0005886	Uncharacterized protein
OG0008808	GO:0005737	Phosphatidate phosphatase
OG0008810	GO:0016020	ABC transporter domain-containing protein
OG0008811	GO:0005615	SCP domain-containing protein
OG0008812	GO:0005886	Uncharacterized protein
OG0008813	GO:0043231	Uncharacterized protein
OG0008814	GO:0009501	RING-type domain-containing protein
OG0008816	GO:0017018	Protein-serine/threonine phosphatase
OG0008817	GO:0005634	Tho1_MOS11_C domain-containing protein
OG0008818	GO:0005737	glutathione S-transferase L3-like
OG0008820	GO:0005737	Uncharacterized protein
OG0008822	GO:0005576	Ribonuclease T(2)
OG0008823	GO:0005096	Rab-GAP TBC domain-containing protein
OG0008824	GO:0005886	Serine/threonine-protein kinase CDL1
OG0008825	GO:0005634	WRKY protein
OG0008826	GO:0016020	Uncharacterized protein
OG0008827	GO:0003677	HTH myb-type domain-containing protein
OG0008828	GO:0005634	Uncharacterized protein
OG0008829	GO:0005634	Protein kinase domain-containing protein
OG0008830	GO:0061630	HECT domain-containing protein
OG0008831	GO:0009570	Uncharacterized protein
OG0008832	GO:0005634	DNA helicase
OG0008833	GO:0008017	Uncharacterized protein
OG0008835	GO:0016020	Uncharacterized protein
OG0008836	GO:0000172	POP4 domain-containing protein
OG0008837	GO:0016020	AB hydrolase-1 domain-containing protein
OG0008838	GO:0016020	AB hydrolase-1 domain-containing protein
OG0008840	GO:0000139	Glycosyltransferases
OG0008842	GO:0043231	Uncharacterized protein
OG0008843	GO:0071013	Uncharacterized protein
OG0008844	GO:0016020	Uncharacterized protein
OG0008846	GO:0005886	Lectin receptor kinase-like protein
OG0008847	GO:0005576	Peroxidase
OG0008849	GO:0012505	syntaxin-71
OG0008850	GO:0005634	C2H2-type domain-containing protein
OG0008851	GO:0016020	Methyltransf_11 domain-containing protein
OG0008852	GO:0016471	RING-type domain-containing protein
OG0008853	GO:0010150	Uncharacterized protein
OG0008854	GO:0016020	Uncharacterized protein
OG0008855	GO:0016567	Uncharacterized protein
OG0008856	GO:0005634	Cytokinin riboside 5'-monophosphate phosphoribohydrolase
OG0008857	GO:0009535	Uncharacterized protein
OG0008858	GO:0005634	Adenosine kinase
OG0008859	GO:0016020	Uncharacterized protein
OG0008860	GO:0005634	Uncharacterized protein
OG0008861	GO:0004843	OTU domain-containing protein
OG0008862	GO:0005739	Uncharacterized protein
OG0008863	GO:0005634	SANT domain-containing protein
OG0008864	GO:0005829	Phosphoglycerate kinase
OG0008865	GO:0005669	Transcription initiation factor TFIID subunit 8
OG0008866	GO:0000139	Uncharacterized protein
OG0008867	GO:0016020	Uncharacterized protein
OG0008868	GO:0046872	Uncharacterized protein
OG0008869	GO:0005737	Uncharacterized protein
OG0008871	GO:0005634	transcription factor RAX2
OG0008872	GO:0003919	MoCF_biosynth domain-containing protein
OG0008873	GO:0016020	DUF4050 domain-containing protein
OG0008874	GO:0048046	Xyloglucan endotransglucosylase/hydrolase
OG0008875	GO:0005634	Uncharacterized protein
OG0008876	GO:0016597	Uncharacterized protein
OG0008877	GO:0016020	Heparan-alpha-glucosaminide N-acetyltransferase-like
OG0008878	GO:0009941	Uncharacterized protein
OG0008879	GO:0005634	Transcription factor MYB114-like protein
OG0008880	GO:0009570	Carbonic anhydrase
OG0008881	GO:0009570	Carbonic anhydrase
OG0008882	GO:0009570	alpha carbonic anhydrase 7-like
OG0008883	GO:0009705	Tonoplast intrinsic protein
OG0008885	GO:0005886	ANK_REP_REGION domain-containing protein
OG0008886	GO:0005794	Uncharacterized protein
OG0008887	GO:0005686	Matrin-type domain-containing protein
OG0008888	GO:0005886	1-phosphatidylinositol-4-phosphate 5-kinase
OG0008889	GO:0005576	Uncharacterized protein
OG0008890	GO:0005576	Uncharacterized protein
OG0008891	GO:0016020	Uncharacterized protein
OG0008892	GO:0035251	Glycosyltransferase
OG0008893	GO:0035251	Uncharacterized protein
OG0008894	GO:0035251	Glycosyltransferase
OG0008895	GO:0035251	Glycosyltransferase
OG0008896	GO:0035251	Glycosyltransferase
OG0008897	GO:0005634	uncharacterized protein LOC103486532
OG0008898	GO:0005634	Uncharacterized protein
OG0008899	GO:0005634	Uncharacterized protein
OG0008902	GO:0000813	VPS37 C-terminal domain-containing protein
OG0008904	GO:0005886	Uncharacterized protein
OG0008905	GO:0004497	Fe2OG dioxygenase domain-containing protein
OG0008906	GO:0005829	Uncharacterized protein
OG0008908	GO:0005681	Uncharacterized protein
OG0008909	GO:0005886	Wall-associated receptor kinase-like 20
OG0008910	GO:0009543	Peptidylprolyl isomerase
OG0008911	GO:0009707	Uncharacterized protein
OG0008912	GO:0061630	HECT-type E3 ubiquitin transferase
OG0008913	GO:0022625	TRASH domain-containing protein
OG0008914	GO:0005634	Homeobox domain-containing protein
OG0008916	GO:0005737	Uridine monophosphate kinase
OG0008917	GO:0016020	Leucine-rich repeat receptor-like protein kinase PXC1
OG0008918	GO:0004497	Uncharacterized protein
OG0008919	GO:0045927	Uncharacterized protein
OG0008921	GO:0000139	Glyco_trans_2-like domain-containing protein
OG0008922	GO:0005739	Glutaredoxin-dependent peroxiredoxin
OG0008924	GO:0005789	Uncharacterized protein
OG0008925	GO:0005634	ENDO3c domain-containing protein
OG0008927	GO:0005737	Serine/threonine-protein kinase 2
OG0008928	GO:0005730	Ribosome production factor 2 homolog
OG0008929	GO:0005737	Uncharacterized protein
OG0008930	GO:0005576	Phytosulfokine-beta
OG0008931	GO:0005576	Uncharacterized protein
OG0008934	GO:0005634	AP2/ERF domain-containing protein
OG0008935	GO:0005634	Uncharacterized protein
OG0008936	GO:0005737	RAB6-interacting golgin
OG0008937	GO:0005634	Growth-regulating factor
OG0008938	GO:0005829	1,4-alpha-glucan branching enzyme
OG0008939	GO:0016787	Metallophos domain-containing protein
OG0008940	GO:0005737	Pyr_redox_2 domain-containing protein
OG0008942	GO:0005634	BZIP domain-containing protein
OG0008943	GO:0005576	Subtilisin-like protease SBT4.14
OG0008944	GO:0000127	Uncharacterized protein
OG0008945	GO:0016020	Uncharacterized protein
OG0008946	GO:0016020	protein LITTLE ZIPPER 4
OG0008947	GO:0005789	Uncharacterized protein
OG0008948	GO:0000139	Protein YIP
OG0008950	GO:0016020	AB hydrolase-1 domain-containing protein
OG0008951	GO:0016020	uncharacterized protein LOC103486604
OG0008953	GO:0009507	Uncharacterized protein
OG0008954	GO:0009785	Uncharacterized protein
OG0008955	GO:0097361	Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog
OG0008956	GO:0005750	Uncharacterized protein
OG0008957	GO:0005783	Glucosamine 6-phosphate N-acetyltransferase
OG0008958	GO:0009941	Uncharacterized protein
OG0008959	GO:0020037	Uncharacterized protein
OG0008960	GO:0009507	Uncharacterized protein
OG0008961	GO:0005886	Alpha-carbonic anhydrase domain-containing protein
OG0008964	GO:0005634	Uncharacterized protein
OG0008965	GO:0016020	Uncharacterized protein
OG0008966	GO:0005096	Uncharacterized protein
OG0008967	GO:0009733	Uncharacterized protein
OG0008970	GO:0005634	Kinesin motor domain-containing protein
OG0008971	GO:0043231	DYW_deaminase domain-containing protein
OG0008972	GO:0005840	Cell wall invertase 3
OG0008973	GO:0005840	AB hydrolase-1 domain-containing protein
OG0008974	GO:0071013	Peptidyl-prolyl cis-trans isomerase
OG0008975	GO:0005741	Uncharacterized protein
OG0008976	GO:0005886	CASP-like protein
OG0008977	GO:0005634	RRM domain-containing protein
OG0008978	GO:0016020	Uncharacterized protein
OG0008981	GO:0003677	TF-B3 domain-containing protein
OG0008982	GO:0016020	Uncharacterized protein
OG0008984	GO:0005783	M20_dimer domain-containing protein
OG0008985	GO:0005783	M20_dimer domain-containing protein
OG0008986	GO:0016491	Uncharacterized protein
OG0008988	GO:0005840	40S ribosomal protein S17
OG0008989	GO:0005509	TLDc domain-containing protein
OG0008992	GO:0005634	UBC core domain-containing protein
OG0008993	GO:0005634	Transcription repressor
OG0008994	GO:0005634	Transcription repressor
OG0008995	GO:0016020	HVA22-like protein
OG0008996	GO:0016020	HVA22-like protein
OG0008998	GO:0008379	Thioredoxin-dependent peroxiredoxin
OG0008999	GO:0008379	Uncharacterized protein
OG0009000	GO:0005634	Cytokinin riboside 5'-monophosphate phosphoribohydrolase
OG0009001	GO:0005576	Peptidase A1 domain-containing protein
OG0009003	GO:0005886	LEA_2 domain-containing protein
OG0009004	GO:0005886	LEA_2 domain-containing protein
OG0009005	GO:0005886	LEA_2 domain-containing protein
OG0009006	GO:0005886	LEA_2 domain-containing protein
OG0009007	GO:0016020	Uncharacterized protein
OG0009008	GO:0009507	Nudix hydrolase 26
OG0009009	GO:0000785	Protein CHROMOSOME TRANSMISSION FIDELITY 7
OG0009010	GO:0016592	Uncharacterized protein
OG0009011	GO:0016020	Protein kinase domain-containing protein
OG0009012	GO:0009705	Aluminum-activated malate transporter 8-like
OG0009013	GO:0005634	Homeobox domain-containing protein
OG0009014	GO:0061630	RING-type E3 ubiquitin transferase
OG0009015	GO:0005634	Dof-type domain-containing protein
OG0009016	GO:0005634	Uncharacterized protein
OG0009017	GO:0005634	Uncharacterized protein
OG0009019	GO:1990072	Uncharacterized protein
OG0009020	GO:0005829	t-SNARE coiled-coil homology domain-containing protein
OG0009021	GO:0005829	Uncharacterized protein
OG0009022	GO:0009535	Uncharacterized protein
OG0009023	GO:0005634	Nuclear transcription factor Y subunit
OG0009024	GO:0005634	MADS-box domain-containing protein
OG0009025	GO:0004843	Ubiquitin carboxyl-terminal hydrolase
OG0009026	GO:0016301	Uncharacterized protein
OG0009027	GO:0005739	J domain-containing protein
OG0009028	GO:0003729	Uncharacterized protein
OG0009031	GO:0005634	Uncharacterized protein
OG0009032	GO:0005737	Protein WVD2-like 4 isoform X1
OG0009033	GO:0016020	Uncharacterized protein
OG0009034	GO:0004842	RING-type domain-containing protein
OG0009035	GO:0000287	Sucrose-phosphatase
OG0009036	GO:0005634	Uncharacterized protein
OG0009037	GO:0005634	VQ domain-containing protein
OG0009039	GO:0005634	JmjC domain-containing protein
OG0009040	GO:0016020	GTD-binding domain-containing protein
OG0009041	GO:0016607	Uncharacterized protein
OG0009042	GO:0005739	FAD-binding PCMH-type domain-containing protein
OG0009043	GO:0016020	Uncharacterized protein
OG0009044	GO:0000940	Spindle and kinetochore-associated protein 3
OG0009045	GO:0016020	Uncharacterized protein
OG0009046	GO:0005634	Uncharacterized protein
OG0009047	GO:0031969	probable homogentisate phytyltransferase 2, chloroplastic
OG0009048	GO:0031969	Uncharacterized protein
OG0009050	GO:0016592	Mediator of RNA polymerase II transcription subunit 7
OG0009051	GO:0005634	SET domain-containing protein
OG0009052	GO:0005634	Uncharacterized protein
OG0009053	GO:0003700	Zinc finger protein 8-like
OG0009054	GO:0005765	Mic1 domain-containing protein
OG0009055	GO:0005789	Calcium load-activated calcium channel
OG0009056	GO:0009507	Uncharacterized protein
OG0009057	GO:0004713	probable protein kinase At2g41970
OG0009058	GO:0003677	3-methyladenine DNA glycosidase
OG0009059	GO:0016020	Uncharacterized protein
OG0009060	GO:0005829	Aha1_N domain-containing protein
OG0009061	GO:0005794	PMR5N domain-containing protein
OG0009062	GO:0005634	Homeobox domain-containing protein
OG0009063	GO:0005789	RING-type domain-containing protein
OG0009066	GO:0005886	Protein kinase domain-containing protein
OG0009067	GO:0005886	Protein kinase domain-containing protein
OG0009068	GO:0005794	Metal tolerance protein 5
OG0009069	GO:0009507	Nudix hydrolase domain-containing protein
OG0009070	GO:0017018	Protein-serine/threonine phosphatase
OG0009072	GO:0016020	Uncharacterized protein
OG0009073	GO:0005634	Uncharacterized protein
OG0009075	GO:0005634	VQ domain-containing protein
OG0009076	GO:0016020	Uncharacterized protein
OG0009077	GO:0009793	Uncharacterized protein
OG0009078	GO:0000812	Uncharacterized protein
OG0009079	GO:0000812	Uncharacterized protein
OG0009080	GO:0005634	protein EMSY-LIKE 1-like isoform X2
OG0009082	GO:0005634	Uncharacterized protein
OG0009083	GO:0005634	SBP-type domain-containing protein
OG0009084	GO:0000776	G-patch domain-containing protein
OG0009085	GO:0005886	Protein kinase domain-containing protein
OG0009086	GO:0005886	Protein STRUBBELIG-RECEPTOR FAMILY 2-like
OG0009087	GO:0016020	Uncharacterized protein
OG0009088	GO:0009507	Uncharacterized protein
OG0009089	GO:0005634	Uncharacterized protein
OG0009091	GO:0016020	3,9-dihydroxypterocarpan 6A-monooxygenase
OG0009092	GO:0016020	Uncharacterized protein
OG0009093	GO:0005634	BHLH domain-containing protein
OG0009094	GO:0005634	OTU domain-containing protein At3g57810 isoform X1
OG0009095	GO:0005634	BHLH domain-containing protein
OG0009096	GO:0004650	Uncharacterized protein
OG0009098	GO:0005634	Putative pentatricopeptide repeat-containing protein
OG0009099	GO:0005634	Uncharacterized protein
OG0009100	GO:0016020	protein FAR1-RELATED SEQUENCE 5
OG0009101	GO:0005768	Target of rapamycin complex subunit LST8
OG0009102	GO:0005736	DNA-directed RNA polymerase subunit
OG0009103	GO:0005783	1-acylglycerol-3-phosphate
OG0009104	GO:0000139	EGF-like domain-containing protein
OG0009105	GO:0005681	Uncharacterized protein
OG0009106	GO:0005634	AP2/ERF domain-containing protein
OG0009107	GO:0046872	PHD-type domain-containing protein
OG0009108	GO:0043231	Uncharacterized protein
OG0009109	GO:0003677	Uncharacterized protein
OG0009110	GO:0005634	Protein N-terminal glutamine amidohydrolase
OG0009111	GO:0016020	Uncharacterized protein
OG0009112	GO:0016020	Uncharacterized protein
OG0009113	GO:0051015	HP domain-containing protein
OG0009115	GO:0005634	Homeobox domain-containing protein
OG0009116	GO:0005634	Uncharacterized protein
OG0009117	GO:0016020	AB hydrolase-1 domain-containing protein
OG0009118	GO:0005737	Uncharacterized protein
OG0009119	GO:0016020	DYW_deaminase domain-containing protein
OG0009121	GO:0005634	DNA topoisomerase
OG0009122	GO:0005634	FSH1 domain-containing protein
OG0009124	GO:0005730	Brix domain-containing protein
OG0009125	GO:0016020	HTH myb-type domain-containing protein
OG0009126	GO:0005634	HIT domain-containing protein
OG0009127	GO:0016301	Uncharacterized protein
OG0009128	GO:0043531	Uncharacterized protein
OG0009129	GO:0005524	Uncharacterized protein
OG0009130	GO:0005524	Uncharacterized protein
OG0009132	GO:0016020	Uncharacterized protein
OG0009134	GO:0016020	Uncharacterized protein
OG0009135	GO:0005743	NADH dehydrogenase
OG0009136	GO:0005783	Cytochrome b5 heme-binding domain-containing protein
OG0009137	GO:0005773	Uncharacterized protein
OG0009138	GO:0005096	Arf-GAP domain-containing protein
OG0009139	GO:0005634	MYB transcription factor
OG0009140	GO:0005737	Cysteine synthase
OG0009141	GO:0005783	NADH-cytochrome b5 reductase
OG0009142	GO:0005829	Cytoplasmic tRNA 2-thiolation protein 2
OG0009143	GO:0005829	GTP-binding protein TypA/BipA-like protein
OG0009144	GO:1901700	Remorin
OG0009145	GO:0015630	Uncharacterized protein
OG0009146	GO:0022627	S5 DRBM domain-containing protein
OG0009147	GO:0016020	Uncharacterized protein
OG0009148	GO:0005886	uncharacterized protein LOC103486854 isoform X1
OG0009149	GO:0005783	S-acyltransferase
OG0009150	GO:0016020	Non-reducing end alpha-L-arabinofuranosidase
OG0009151	GO:0000325	RING-type domain-containing protein
OG0009152	GO:0005643	WD_REPEATS_REGION domain-containing protein
OG0009153	GO:0005737	Uncharacterized protein
OG0009154	GO:0005634	VQ domain-containing protein
OG0009155	GO:0005634	TFIIS N-terminal domain-containing protein
OG0009156	GO:0003676	Uncharacterized protein
OG0009157	GO:0005634	HTH myb-type domain-containing protein
OG0009158	GO:0005634	Nkap_C domain-containing protein
OG0009159	GO:0005886	Nitrite transporter
OG0009160	GO:0016020	Uncharacterized protein
OG0009161	GO:0005886	WAT1-related protein
OG0009162	GO:0005886	WAT1-related protein
OG0009163	GO:0016020	Uncharacterized protein
OG0009164	GO:0000221	V-type proton ATPase subunit H
OG0009165	GO:0004674	Uncharacterized protein
OG0009166	GO:0005634	C2H2-type domain-containing protein
OG0009167	GO:0005634	3'-5' exonuclease domain-containing protein
OG0009168	GO:0005739	PPR_long domain-containing protein
OG0009169	GO:0043565	Uncharacterized protein
OG0009170	GO:0016020	Ipi1_N domain-containing protein
OG0009172	GO:0000325	amino acid transporter ANT1-like
OG0009173	GO:0000325	Aa_trans domain-containing protein
OG0009174	GO:0000325	Aa_trans domain-containing protein
OG0009175	GO:0016040	Ferredoxin-dependent glutamate synthase
OG0009176	GO:0003777	Kinesin motor domain-containing protein
OG0009177	GO:0005730	Uncharacterized protein
OG0009178	GO:0016787	N-acylneuraminate-9-phosphatase
OG0009179	GO:0005773	Str_synth domain-containing protein
OG0009180	GO:0005773	Str_synth domain-containing protein
OG0009181	GO:0000160	Response regulatory domain-containing protein
OG0009183	GO:0000779	Condensin complex subunit 1
OG0009184	GO:0043231	Uncharacterized protein
OG0009185	GO:0043231	Pentatricopeptide repeat-containing protein
OG0009187	GO:0055029	Uncharacterized protein
OG0009189	GO:0005634	Regulatory protein NPR5
OG0009190	GO:0005768	Methyltransferase
OG0009191	GO:0005737	Polyglutamine tract-binding protein 1
OG0009192	GO:0005737	RING-type E3 ubiquitin transferase
OG0009193	GO:0005634	Uncharacterized protein
OG0009194	GO:0005634	Dof-type domain-containing protein
OG0009196	GO:0005739	Polynucleotide phosphorylase 1
OG0009197	GO:0022625	Ribosomal_TL5_C domain-containing protein
OG0009198	GO:0005634	LOB domain-containing protein
OG0009199	GO:0005634	Uncharacterized protein
OG0009200	GO:0005634	CS domain-containing protein
OG0009201	GO:0005730	NUC173 domain-containing protein
OG0009202	GO:0009507	Uncharacterized protein
OG0009203	GO:0005634	AP2/ERF domain-containing protein
OG0009204	GO:0005634	HSF_DOMAIN domain-containing protein
OG0009205	GO:0005524	Putative disease resistance protein RGA3 isoform X3
OG0009206	GO:0005789	Uncharacterized protein
OG0009207	GO:0005886	Calcium-transporting ATPase
OG0009208	GO:0005794	TPT domain-containing protein
OG0009209	GO:0005737	Metallophos domain-containing protein
OG0009210	GO:0016020	Cytokinin dehydrogenase
OG0009212	GO:0005739	Hydroxymethylglutaryl-CoA lyase
OG0009213	GO:0005509	Uncharacterized protein
OG0009214	GO:0016787	Metallophos domain-containing protein
OG0009215	GO:0005516	Uncharacterized protein
OG0009216	GO:0005743	Folylpolyglutamate synthase
OG0009217	GO:0016020	Glycosyltransferase family 92 protein
OG0009219	GO:0003723	CRM-domain containing factor CFM3
OG0009220	GO:0005576	Carboxypeptidase
OG0009221	GO:0005634	ANK_REP_REGION domain-containing protein
OG0009222	GO:0005576	DNA-(apurinic or apyrimidinic site) endonuclease
OG0009223	GO:0016301	Uncharacterized protein
OG0009225	GO:0005886	Phytocyanin domain-containing protein
OG0009226	GO:0005886	Phytocyanin domain-containing protein
OG0009227	GO:0005737	Chorismate mutase
OG0009228	GO:0005739	Sacchrp_dh_NADP domain-containing protein
OG0009229	GO:0005739	Sacchrp_dh_NADP domain-containing protein
OG0009230	GO:0000049	SpoU_methylase domain-containing protein
OG0009231	GO:0000812	RuvB-like helicase
OG0009232	GO:0000151	U-box domain-containing protein
OG0009233	GO:0016020	Uncharacterized protein
OG0009234	GO:0005829	Uncharacterized protein
OG0009235	GO:0016282	Eukaryotic translation initiation factor 3 subunit I
OG0009236	GO:0005634	Uncharacterized protein
OG0009237	GO:0005739	Uncharacterized protein
OG0009238	GO:0005634	Uncharacterized protein
OG0009239	GO:0009507	Uncharacterized protein
OG0009241	GO:0070300	Uncharacterized protein
OG0009242	GO:0070300	Uncharacterized protein
OG0009243	GO:0012505	Na_H_Exchanger domain-containing protein
OG0009244	GO:0005524	TIR domain-containing protein
OG0009245	GO:0016020	TIR domain-containing protein
OG0009246	GO:0005789	V-SNARE domain-containing protein
OG0009249	GO:0005576	Ribonuclease T(2)
OG0009250	GO:0016020	cytochrome P450 CYP72A219-like
OG0009251	GO:0005634	AP2-like ethylene-responsive transcription factor
OG0009252	GO:0016020	AAA-ATPase ASD
OG0009253	GO:0009740	Uncharacterized protein
OG0009254	GO:0016020	Uncharacterized protein
OG0009255	GO:0008024	cyclin-dependent kinase C-1-like
OG0009256	GO:0005634	RING-type domain-containing protein
OG0009257	GO:0005739	Uncharacterized protein
OG0009258	GO:0046872	Uncharacterized protein
OG0009259	GO:0016020	UBA domain-containing protein
OG0009260	GO:0005634	Protein kinase domain-containing protein
OG0009261	GO:0005634	BHLH domain-containing protein
OG0009263	GO:0005634	Protein-tyrosine-phosphatase
OG0009265	GO:0005634	double-stranded RNA-binding protein 1 isoform X1
OG0009266	GO:0005737	Uncharacterized protein
OG0009267	GO:0005576	Uncharacterized protein
OG0009268	GO:0016874	Uncharacterized protein
OG0009269	GO:0003677	Zinc finger CCCH domain-containing protein 48-like
OG0009270	GO:0005886	syntaxin-132
OG0009271	GO:0005739	Uncharacterized protein
OG0009272	GO:0009507	O-fucosyltransferase family protein
OG0009273	GO:0016020	3-ketoacyl-CoA synthase
OG0009274	GO:0005739	pentatricopeptide repeat-containing protein At1g10910, chloroplastic isoform X1
OG0009275	GO:0000139	Exostosin domain-containing protein
OG0009276	GO:0005634	WD repeat-containing protein 55
OG0009277	GO:0005634	mRNA cap-binding protein
OG0009278	GO:0005634	CDT1 domain-containing protein
OG0009281	GO:0005829	Adenylyl-sulfate kinase
OG0009282	GO:0009535	J domain-containing protein
OG0009283	GO:0005832	CCT-theta
OG0009284	GO:0009535	Photosynthetic NDH subunit of subcomplex B 2
OG0009285	GO:0016614	Uncharacterized protein
OG0009286	GO:0005634	GATA-type domain-containing protein
OG0009288	GO:0000932	Uncharacterized protein
OG0009289	GO:0004650	Exopolygalacturonase-like
OG0009290	GO:0003677	HTH myb-type domain-containing protein
OG0009291	GO:0009507	Thioredoxin domain-containing protein
OG0009292	GO:0005615	Pept_C1 domain-containing protein
OG0009293	GO:0005615	Pept_C1 domain-containing protein
OG0009294	GO:0005666	DNA-directed RNA polymerase subunit
OG0009296	GO:0004519	HNHc domain-containing protein
OG0009297	GO:0016020	Putative leucine-rich repeat receptor-like protein kinase
OG0009298	GO:0016787	Uncharacterized protein
OG0009299	GO:0016020	DUF1624 domain-containing protein
OG0009300	GO:0016020	MFS domain-containing protein
OG0009301	GO:0016020	Xyloglucan endotransglucosylase/hydrolase
OG0009302	GO:0005886	Uncharacterized protein
OG0009303	GO:0016020	Uncharacterized protein
OG0009304	GO:0016020	Uncharacterized protein
OG0009305	GO:0005634	Transcription factor MYB114-like protein
OG0009306	GO:0000421	Ubiquitin-like protein ATG12
OG0009307	GO:0005737	developmentally-regulated G-protein 2
OG0009308	GO:0043231	Uncharacterized protein
OG0009309	GO:0005886	protein BIG GRAIN 1-like B
OG0009311	GO:0016020	ankyrin repeat-containing protein At3g12360-like
OG0009312	GO:0016020	ANK_REP_REGION domain-containing protein
OG0009313	GO:0016020	ANK_REP_REGION domain-containing protein
OG0009314	GO:0005762	Uncharacterized protein
OG0009315	GO:0005634	Uncharacterized protein
OG0009317	GO:0005576	Epidermal patterning factor-like protein
OG0009318	GO:0005634	Non-specific serine/threonine protein kinase
OG0009319	GO:0010494	Uncharacterized protein
OG0009320	GO:0000786	MYB transcription factor
OG0009321	GO:0005739	Acetyltransferase component of pyruvate dehydrogenase complex
OG0009322	GO:0005634	Protein-serine/threonine phosphatase
OG0009323	GO:0016020	Uncharacterized protein
OG0009324	GO:0005615	Aminopeptidase
OG0009325	GO:0046872	SurE domain-containing protein
OG0009327	GO:0009507	Uncharacterized protein
OG0009328	GO:0000127	Uncharacterized protein
OG0009329	GO:0016787	Putative hydrolase
OG0009330	GO:0005634	C2H2-type domain-containing protein
OG0009331	GO:0005773	Beta-galactosidase
OG0009332	GO:0016592	mediator of RNA polymerase II transcription subunit 9-like
OG0009333	GO:0005886	Uncharacterized protein
OG0009334	GO:0016614	GMC_OxRdtase_N domain-containing protein
OG0009335	GO:0005773	Beta-galactosidase
OG0009336	GO:0004525	RNase III domain-containing protein
OG0009337	GO:0005634	Uncharacterized protein
OG0009338	GO:0016020	Uncharacterized protein
OG0009340	GO:0005886	Phospholipase D
OG0009341	GO:0005783	PRA1 family protein
OG0009342	GO:0005886	inactive protein kinase SELMODRAFT_444075
OG0009343	GO:0005634	Dof-type domain-containing protein
OG0009344	GO:0016020	Glutamate receptor
OG0009346	GO:0022625	Ribosomal_L28e domain-containing protein
OG0009348	GO:0005783	M20_dimer domain-containing protein
OG0009350	GO:0005634	BHLH domain-containing protein
OG0009351	GO:0003676	PWWP domain-containing protein
OG0009352	GO:0016020	Protein kinase domain-containing protein
OG0009353	GO:0016020	Protein kinase domain-containing protein
OG0009354	GO:0016020	putative leucine-rich repeat receptor-like protein kinase At2g19210
OG0009355	GO:0005886	Receptor-like serine/threonine-protein kinase
OG0009357	GO:0003700	Uncharacterized protein
OG0009358	GO:0005634	tRNA (guanine(37)-N1)-methyltransferase
OG0009359	GO:0016020	Uncharacterized protein
OG0009360	GO:0005789	MSP domain-containing protein
OG0009361	GO:0005737	Dynein light chain
OG0009362	GO:0030870	Double-strand break repair protein
OG0009363	GO:0005737	Uncharacterized protein
OG0009364	GO:0005768	Arf-GAP domain-containing protein
OG0009365	GO:0016020	Uncharacterized protein
OG0009366	GO:0016020	Uncharacterized protein
OG0009367	GO:0018826	Uncharacterized protein
OG0009368	GO:0005634	Uncharacterized protein
OG0009369	GO:0003682	SWIRM domain-containing protein
OG0009370	GO:0016432	tRNA-uridine aminocarboxypropyltransferase
OG0009371	GO:0016020	Uncharacterized protein
OG0009372	GO:0008441	3'(2'),5'-bisphosphate nucleotidase
OG0009373	GO:0000243	Small nuclear ribonucleoprotein Sm D1
OG0009374	GO:0016020	Methyltransf_11 domain-containing protein
OG0009375	GO:0110165	Knot1 domain-containing protein
OG0009376	GO:0003677	NAC domain-containing protein
OG0009377	GO:0003677	NAC domain-containing protein
OG0009378	GO:0008422	Uncharacterized protein
OG0009379	GO:0003677	Uncharacterized protein
OG0009380	GO:0016020	Transmembrane protein 147
OG0009381	GO:0016020	Uncharacterized protein
OG0009382	GO:0016020	Uncharacterized protein
OG0009383	GO:0016020	Uncharacterized protein
OG0009384	GO:0016020	Uncharacterized protein
OG0009385	GO:0016020	Cytochrome P450
OG0009386	GO:0005886	Protein kinase domain-containing protein
OG0009387	GO:0016905	WD_REPEATS_REGION domain-containing protein
OG0009388	GO:0009507	Uncharacterized protein
OG0009389	GO:0000145	Exocyst complex component SEC3A
OG0009390	GO:0016020	Uncharacterized protein
OG0009391	GO:0000312	Uncharacterized protein
OG0009392	GO:0005509	Calmodulin
OG0009393	GO:0005737	Putative pentatricopeptide repeat-containing protein
OG0009394	GO:0005794	Hexosyltransferase
OG0009395	GO:1990246	Calcium uniporter protein
OG0009396	GO:0000118	SAP30_Sin3_bdg domain-containing protein
OG0009397	GO:0008725	Uncharacterized protein
OG0009398	GO:0000139	Uncharacterized protein
OG0009399	GO:0009507	Protein phosphatase
OG0009400	GO:0016020	Cytochrome P450 734A6-like protein
OG0009402	GO:0005829	COP9 signalosome complex subunit 4
OG0009404	GO:0016020	Uncharacterized protein
OG0009405	GO:0005768	Methyltransferase
OG0009406	GO:0005737	Uncharacterized protein
OG0009407	GO:0016020	Protein kinase domain-containing protein
OG0009408	GO:0016020	SANT domain-containing protein
OG0009409	GO:0047429	maf-like protein DDB_G0281937 isoform X1
OG0009410	GO:0000325	Sugar transporter ERD6-like 6
