Orthogroup	Gene_Count	Normalized_Gene_Count
OG0021169	10	0.25641
OG0021170	10	0.25641
OG0021171	10	0.25641
OG0021172	10	0.25641
OG0021173	10	0.25641
OG0021174	10	0.25641
OG0021175	10	0.25641
OG0021176	10	0.25641
OG0021177	10	0.25641
OG0021178	10	0.25641
OG0021179	10	0.25641
OG0021180	10	0.25641
OG0021181	10	0.25641
OG0021182	4	0.102564
OG0021183	10	0.25641
OG0021184	10	0.25641
OG0021185	8	0.205128
OG0021186	10	0.25641
OG0021187	10	0.25641
OG0021188	10	0.25641
OG0021189	10	0.25641
OG0021190	10	0.25641
OG0021191	9	0.230769
OG0021192	9	0.230769
OG0021193	10	0.25641
OG0021194	10	0.25641
OG0021195	10	0.25641
OG0021196	10	0.25641
OG0021197	10	0.25641
OG0021198	9	0.230769
OG0021199	10	0.25641
OG0021200	10	0.25641
OG0021201	10	0.25641
OG0021202	9	0.230769
OG0021203	10	0.25641
OG0021204	4	0.102564
OG0021205	10	0.25641
OG0021206	10	0.25641
OG0021207	4	0.102564
OG0021208	10	0.25641
OG0021209	10	0.25641
OG0021210	10	0.25641
OG0021211	10	0.25641
OG0021212	10	0.25641
OG0021213	10	0.25641
OG0021214	10	0.25641
OG0021215	10	0.25641
OG0021216	10	0.25641
OG0021217	10	0.25641
OG0021218	4	0.102564
OG0021219	8	0.205128
OG0021220	10	0.25641
OG0021221	10	0.25641
OG0021222	7	0.179487
OG0021223	6	0.153846
OG0021224	9	0.230769
OG0021225	10	0.25641
OG0021226	10	0.25641
OG0021227	10	0.25641
OG0021228	10	0.25641
OG0021229	10	0.25641
OG0021230	9	0.230769
OG0021231	10	0.25641
OG0021232	10	0.25641
OG0021233	7	0.179487
OG0021234	10	0.25641
OG0021235	6	0.153846
OG0021236	10	0.25641
OG0021237	10	0.25641
OG0021238	10	0.25641
OG0021239	10	0.25641
OG0021240	10	0.25641
OG0021241	10	0.25641
OG0021242	10	0.25641
OG0021243	10	0.25641
OG0021244	10	0.25641
OG0021245	10	0.25641
OG0021246	10	0.25641
OG0021247	10	0.25641
OG0021248	10	0.25641
OG0021249	10	0.25641
OG0021250	10	0.25641
OG0021251	9	0.230769
OG0021252	10	0.25641
OG0021253	10	0.25641
OG0021254	10	0.25641
OG0021255	10	0.25641
OG0021256	10	0.25641
OG0021257	10	0.25641
OG0021258	10	0.25641
OG0021259	10	0.25641
OG0021260	10	0.25641
OG0021261	10	0.25641
OG0021262	10	0.25641
OG0021263	10	0.25641
OG0021264	9	0.230769
OG0021265	10	0.25641
OG0021266	10	0.25641
OG0021267	10	0.25641
OG0021268	10	0.25641
OG0021269	10	0.25641
OG0021270	10	0.25641
OG0021271	10	0.25641
OG0021272	10	0.25641
OG0021273	10	0.25641
OG0021274	10	0.25641
OG0021275	10	0.25641
OG0021276	10	0.25641
OG0021277	9	0.230769
OG0021278	10	0.25641
OG0021279	9	0.230769
OG0021280	10	0.25641
OG0021281	6	0.153846
OG0021282	9	0.230769
OG0021283	9	0.230769
OG0021284	9	0.230769
OG0021285	8	0.205128
OG0021286	9	0.230769
OG0021287	9	0.230769
OG0021288	9	0.230769
OG0021289	9	0.230769
OG0021290	9	0.230769
OG0021291	8	0.205128
OG0021292	9	0.230769
OG0021293	5	0.128205
OG0021294	9	0.230769
OG0021295	9	0.230769
OG0021296	9	0.230769
OG0021297	9	0.230769
OG0021298	9	0.230769
OG0021299	9	0.230769
OG0021300	9	0.230769
OG0021301	9	0.230769
OG0021302	9	0.230769
OG0021303	9	0.230769
OG0021304	9	0.230769
OG0021305	9	0.230769
OG0021306	9	0.230769
OG0021307	9	0.230769
OG0021308	9	0.230769
OG0021309	9	0.230769
OG0021310	9	0.230769
OG0021311	9	0.230769
OG0021312	9	0.230769
OG0021313	9	0.230769
OG0021314	9	0.230769
OG0021315	9	0.230769
OG0021316	9	0.230769
OG0021317	9	0.230769
OG0021318	9	0.230769
OG0021319	9	0.230769
OG0021320	9	0.230769
OG0021321	9	0.230769
OG0021322	9	0.230769
OG0021323	9	0.230769
OG0021324	8	0.205128
OG0021325	8	0.205128
OG0021326	9	0.230769
OG0021327	6	0.153846
OG0021328	8	0.205128
OG0021329	9	0.230769
OG0021330	9	0.230769
OG0021331	9	0.230769
OG0021332	9	0.230769
OG0021333	9	0.230769
OG0021334	9	0.230769
OG0021335	9	0.230769
OG0021336	7	0.179487
OG0021337	9	0.230769
OG0021338	9	0.230769
OG0021339	8	0.205128
OG0021340	7	0.179487
OG0021341	9	0.230769
OG0021342	9	0.230769
OG0021343	3	0.0769231
OG0021344	9	0.230769
OG0021345	4	0.102564
OG0021346	7	0.179487
OG0021347	9	0.230769
OG0021348	9	0.230769
OG0021349	9	0.230769
OG0021350	9	0.230769
OG0021351	8	0.205128
OG0021352	8	0.205128
OG0021353	9	0.230769
OG0021354	9	0.230769
OG0021355	9	0.230769
OG0021356	8	0.205128
OG0021357	9	0.230769
OG0021358	9	0.230769
OG0021359	9	0.230769
OG0021360	9	0.230769
OG0021361	9	0.230769
OG0021362	9	0.230769
OG0021363	9	0.230769
OG0021364	9	0.230769
OG0021365	9	0.230769
OG0021366	8	0.205128
OG0021367	9	0.230769
OG0021368	9	0.230769
OG0021369	9	0.230769
OG0021370	9	0.230769
OG0021371	9	0.230769
OG0021372	9	0.230769
OG0021373	9	0.230769
OG0021374	9	0.230769
OG0021375	9	0.230769
OG0021376	9	0.230769
OG0021377	9	0.230769
OG0021378	9	0.230769
OG0021379	9	0.230769
OG0021380	9	0.230769
OG0021381	9	0.230769
OG0021382	9	0.230769
OG0021383	9	0.230769
OG0021384	9	0.230769
OG0021385	9	0.230769
OG0021386	9	0.230769
OG0021387	9	0.230769
OG0021388	9	0.230769
OG0021389	9	0.230769
OG0021390	8	0.205128
OG0021391	9	0.230769
OG0021392	9	0.230769
OG0021393	9	0.230769
OG0021394	9	0.230769
OG0021395	9	0.230769
OG0021396	9	0.230769
OG0021397	9	0.230769
OG0021398	9	0.230769
OG0021399	9	0.230769
OG0021400	9	0.230769
OG0021401	9	0.230769
OG0021402	9	0.230769
OG0021403	9	0.230769
OG0021404	9	0.230769
OG0021405	9	0.230769
OG0021406	9	0.230769
OG0021407	9	0.230769
OG0021408	7	0.179487
OG0021409	9	0.230769
OG0021410	9	0.230769
OG0021411	8	0.205128
OG0021412	9	0.230769
OG0021413	9	0.230769
OG0021414	8	0.205128
OG0021415	8	0.205128
OG0021416	8	0.205128
OG0021417	8	0.205128
OG0021418	8	0.205128
OG0021419	8	0.205128
OG0021420	8	0.205128
OG0021421	7	0.179487
OG0021422	8	0.205128
OG0021423	7	0.179487
OG0021424	8	0.205128
OG0021425	8	0.205128
OG0021426	8	0.205128
OG0021427	8	0.205128
OG0021428	8	0.205128
OG0021429	8	0.205128
OG0021430	8	0.205128
OG0021431	8	0.205128
OG0021432	8	0.205128
OG0021433	8	0.205128
OG0021434	8	0.205128
OG0021435	8	0.205128
OG0021436	8	0.205128
OG0021437	6	0.153846
OG0021438	8	0.205128
OG0021439	8	0.205128
OG0021440	8	0.205128
OG0021441	8	0.205128
OG0021442	7	0.179487
OG0021443	8	0.205128
OG0021444	8	0.205128
OG0021445	8	0.205128
OG0021446	8	0.205128
OG0021447	7	0.179487
OG0021448	8	0.205128
OG0021449	8	0.205128
OG0021450	7	0.179487
OG0021451	8	0.205128
OG0021452	8	0.205128
OG0021453	8	0.205128
OG0021454	8	0.205128
OG0021455	8	0.205128
OG0021456	6	0.153846
OG0021457	8	0.205128
OG0021458	8	0.205128
OG0021459	8	0.205128
OG0021460	8	0.205128
OG0021461	8	0.205128
OG0021462	7	0.179487
OG0021463	8	0.205128
OG0021464	7	0.179487
OG0021465	8	0.205128
OG0021466	5	0.128205
OG0021467	8	0.205128
OG0021468	8	0.205128
OG0021469	8	0.205128
OG0021470	8	0.205128
OG0021471	8	0.205128
OG0021472	8	0.205128
OG0021473	8	0.205128
OG0021474	8	0.205128
OG0021475	8	0.205128
OG0021476	8	0.205128
OG0021477	2	0.0512821
OG0021478	8	0.205128
OG0021479	8	0.205128
OG0021480	8	0.205128
OG0021481	7	0.179487
OG0021482	8	0.205128
OG0021483	8	0.205128
OG0021484	8	0.205128
OG0021485	4	0.102564
OG0021486	8	0.205128
OG0021487	8	0.205128
OG0021488	8	0.205128
OG0021489	5	0.128205
OG0021490	8	0.205128
OG0021491	8	0.205128
OG0021492	7	0.179487
OG0021493	6	0.153846
OG0021494	8	0.205128
OG0021495	8	0.205128
OG0021496	8	0.205128
OG0021497	7	0.179487
OG0021498	8	0.205128
OG0021499	8	0.205128
OG0021500	8	0.205128
OG0021501	8	0.205128
OG0021502	8	0.205128
OG0021503	8	0.205128
OG0021504	8	0.205128
OG0021505	8	0.205128
OG0021506	8	0.205128
OG0021507	8	0.205128
OG0021508	6	0.153846
OG0021509	8	0.205128
OG0021510	8	0.205128
OG0021511	8	0.205128
OG0021512	8	0.205128
OG0021513	8	0.205128
OG0021514	8	0.205128
OG0021515	8	0.205128
OG0021516	8	0.205128
OG0021517	8	0.205128
OG0021518	8	0.205128
OG0021519	8	0.205128
OG0021520	8	0.205128
OG0021521	8	0.205128
OG0021522	8	0.205128
OG0021523	8	0.205128
OG0021524	8	0.205128
OG0021525	8	0.205128
OG0021526	8	0.205128
OG0021527	8	0.205128
OG0021528	8	0.205128
OG0021529	7	0.179487
OG0021530	8	0.205128
OG0021531	8	0.205128
OG0021532	8	0.205128
OG0021533	8	0.205128
OG0021534	8	0.205128
OG0021535	8	0.205128
OG0021536	5	0.128205
OG0021537	8	0.205128
OG0021538	8	0.205128
OG0021539	6	0.153846
OG0021540	7	0.179487
OG0021541	8	0.205128
OG0021542	8	0.205128
OG0021543	7	0.179487
OG0021544	8	0.205128
OG0021545	8	0.205128
OG0021546	8	0.205128
OG0021547	8	0.205128
OG0021548	8	0.205128
OG0021549	8	0.205128
OG0021550	8	0.205128
OG0021551	8	0.205128
OG0021552	7	0.179487
OG0021553	7	0.179487
OG0021554	6	0.153846
OG0021555	7	0.179487
OG0021556	7	0.179487
OG0021557	7	0.179487
OG0021558	7	0.179487
OG0021559	7	0.179487
OG0021560	7	0.179487
OG0021561	7	0.179487
OG0021562	7	0.179487
OG0021563	7	0.179487
OG0021564	7	0.179487
OG0021565	7	0.179487
OG0021566	7	0.179487
OG0021567	7	0.179487
OG0021568	7	0.179487
OG0021569	7	0.179487
OG0021570	7	0.179487
OG0021571	7	0.179487
OG0021572	7	0.179487
OG0021573	7	0.179487
OG0021574	7	0.179487
OG0021575	2	0.0512821
OG0021576	7	0.179487
OG0021577	7	0.179487
OG0021578	7	0.179487
OG0021579	7	0.179487
OG0021580	7	0.179487
OG0021581	7	0.179487
OG0021582	5	0.128205
OG0021583	7	0.179487
OG0021584	7	0.179487
OG0021585	6	0.153846
OG0021586	7	0.179487
OG0021587	7	0.179487
OG0021588	7	0.179487
OG0021589	7	0.179487
OG0021590	7	0.179487
OG0021591	7	0.179487
OG0021592	7	0.179487
OG0021593	7	0.179487
OG0021594	7	0.179487
OG0021595	7	0.179487
OG0021596	7	0.179487
OG0021597	7	0.179487
OG0021598	7	0.179487
OG0021599	7	0.179487
OG0021600	7	0.179487
OG0021601	7	0.179487
OG0021602	7	0.179487
OG0021603	6	0.153846
OG0021604	4	0.102564
OG0021605	7	0.179487
OG0021606	7	0.179487
OG0021607	7	0.179487
OG0021608	7	0.179487
OG0021609	5	0.128205
OG0021610	4	0.102564
OG0021611	7	0.179487
OG0021612	7	0.179487
OG0021613	7	0.179487
OG0021614	7	0.179487
OG0021615	7	0.179487
OG0021616	7	0.179487
OG0021617	6	0.153846
OG0021618	7	0.179487
OG0021619	7	0.179487
OG0021620	7	0.179487
OG0021621	4	0.102564
OG0021622	7	0.179487
OG0021623	7	0.179487
OG0021624	7	0.179487
OG0021625	7	0.179487
OG0021626	7	0.179487
OG0021627	7	0.179487
OG0021628	7	0.179487
OG0021629	6	0.153846
OG0021630	7	0.179487
OG0021631	5	0.128205
OG0021632	7	0.179487
OG0021633	6	0.153846
OG0021634	7	0.179487
OG0021635	6	0.153846
OG0021636	7	0.179487
OG0021637	7	0.179487
OG0021638	2	0.0512821
OG0021639	7	0.179487
OG0021640	2	0.0512821
OG0021641	7	0.179487
OG0021642	7	0.179487
OG0021643	7	0.179487
OG0021644	7	0.179487
OG0021645	6	0.153846
OG0021646	7	0.179487
OG0021647	7	0.179487
OG0021648	7	0.179487
OG0021649	7	0.179487
OG0021650	7	0.179487
OG0021651	7	0.179487
OG0021652	7	0.179487
OG0021653	7	0.179487
OG0021654	7	0.179487
OG0021655	7	0.179487
OG0021656	6	0.153846
OG0021657	7	0.179487
OG0021658	7	0.179487
OG0021659	7	0.179487
OG0021660	7	0.179487
OG0021661	7	0.179487
OG0021662	7	0.179487
OG0021663	7	0.179487
OG0021664	4	0.102564
OG0021665	7	0.179487
OG0021666	7	0.179487
OG0021667	7	0.179487
OG0021668	7	0.179487
OG0021669	7	0.179487
OG0021670	7	0.179487
OG0021671	7	0.179487
OG0021672	7	0.179487
OG0021673	7	0.179487
OG0021674	6	0.153846
OG0021675	7	0.179487
OG0021676	7	0.179487
OG0021677	7	0.179487
OG0021678	6	0.153846
OG0021679	7	0.179487
OG0021680	7	0.179487
OG0021681	7	0.179487
OG0021682	7	0.179487
OG0021683	7	0.179487
OG0021684	7	0.179487
OG0021685	7	0.179487
OG0021686	7	0.179487
OG0021687	7	0.179487
OG0021688	7	0.179487
OG0021689	6	0.153846
OG0021690	6	0.153846
OG0021691	7	0.179487
OG0021692	7	0.179487
OG0021693	7	0.179487
OG0021694	7	0.179487
OG0021695	4	0.102564
OG0021696	4	0.102564
OG0021697	7	0.179487
OG0021698	7	0.179487
OG0021699	7	0.179487
OG0021700	7	0.179487
OG0021701	7	0.179487
OG0021702	7	0.179487
OG0021703	7	0.179487
OG0021704	7	0.179487
OG0021705	7	0.179487
OG0021706	6	0.153846
OG0021707	7	0.179487
OG0021708	7	0.179487
OG0021709	7	0.179487
OG0021710	7	0.179487
OG0021711	7	0.179487
OG0021712	7	0.179487
OG0021713	7	0.179487
OG0021714	6	0.153846
OG0021715	6	0.153846
OG0021716	5	0.128205
OG0021717	6	0.153846
OG0021718	6	0.153846
OG0021719	6	0.153846
OG0021720	6	0.153846
OG0021721	6	0.153846
OG0021722	6	0.153846
OG0021723	6	0.153846
OG0021724	6	0.153846
OG0021725	6	0.153846
OG0021726	6	0.153846
OG0021727	6	0.153846
OG0021728	6	0.153846
OG0021729	6	0.153846
OG0021730	6	0.153846
OG0021731	6	0.153846
OG0021732	6	0.153846
OG0021733	5	0.128205
OG0021734	6	0.153846
OG0021735	6	0.153846
OG0021736	6	0.153846
OG0021737	6	0.153846
OG0021738	6	0.153846
OG0021739	6	0.153846
OG0021740	6	0.153846
OG0021741	6	0.153846
OG0021742	6	0.153846
OG0021743	6	0.153846
OG0021744	6	0.153846
OG0021745	3	0.0769231
OG0021746	6	0.153846
OG0021747	6	0.153846
OG0021748	3	0.0769231
OG0021749	5	0.128205
OG0021750	6	0.153846
OG0021751	6	0.153846
OG0021752	6	0.153846
OG0021753	6	0.153846
OG0021754	6	0.153846
OG0021755	6	0.153846
OG0021756	6	0.153846
OG0021757	6	0.153846
OG0021758	6	0.153846
OG0021759	6	0.153846
OG0021760	6	0.153846
OG0021761	6	0.153846
OG0021762	6	0.153846
OG0021763	6	0.153846
OG0021764	6	0.153846
OG0021765	6	0.153846
OG0021766	3	0.0769231
OG0021767	4	0.102564
OG0021768	6	0.153846
OG0021769	6	0.153846
OG0021770	6	0.153846
OG0021771	4	0.102564
OG0021772	6	0.153846
OG0021773	6	0.153846
OG0021774	3	0.0769231
OG0021775	6	0.153846
OG0021776	6	0.153846
OG0021777	6	0.153846
OG0021778	6	0.153846
OG0021779	3	0.0769231
OG0021780	6	0.153846
OG0021781	6	0.153846
OG0021782	6	0.153846
OG0021783	5	0.128205
OG0021784	4	0.102564
OG0021785	6	0.153846
OG0021786	6	0.153846
OG0021787	6	0.153846
OG0021788	2	0.0512821
OG0021789	6	0.153846
OG0021790	6	0.153846
OG0021791	6	0.153846
OG0021792	6	0.153846
OG0021793	6	0.153846
OG0021794	6	0.153846
OG0021795	6	0.153846
OG0021796	6	0.153846
OG0021797	3	0.0769231
OG0021798	6	0.153846
OG0021799	3	0.0769231
OG0021800	2	0.0512821
OG0021801	6	0.153846
OG0021802	6	0.153846
OG0021803	5	0.128205
OG0021804	6	0.153846
OG0021805	4	0.102564
OG0021806	3	0.0769231
OG0021807	3	0.0769231
OG0021808	6	0.153846
OG0021809	3	0.0769231
OG0021810	6	0.153846
OG0021811	5	0.128205
OG0021812	6	0.153846
OG0021813	6	0.153846
OG0021814	6	0.153846
OG0021815	6	0.153846
OG0021816	6	0.153846
OG0021817	6	0.153846
OG0021818	3	0.0769231
OG0021819	3	0.0769231
OG0021820	3	0.0769231
OG0021821	5	0.128205
OG0021822	6	0.153846
OG0021823	4	0.102564
OG0021824	6	0.153846
OG0021825	6	0.153846
OG0021826	6	0.153846
OG0021827	4	0.102564
OG0021828	1	0.025641
OG0021829	6	0.153846
OG0021830	6	0.153846
OG0021831	6	0.153846
OG0021832	6	0.153846
OG0021833	6	0.153846
OG0021834	6	0.153846
OG0021835	6	0.153846
OG0021836	6	0.153846
OG0021837	6	0.153846
OG0021838	6	0.153846
OG0021839	6	0.153846
OG0021840	6	0.153846
OG0021841	6	0.153846
OG0021842	6	0.153846
OG0021843	6	0.153846
OG0021844	6	0.153846
OG0021845	6	0.153846
OG0021846	6	0.153846
OG0021847	6	0.153846
OG0021848	6	0.153846
OG0021849	6	0.153846
OG0021850	5	0.128205
OG0021851	6	0.153846
OG0021852	6	0.153846
OG0021853	6	0.153846
OG0021854	3	0.0769231
OG0021855	6	0.153846
OG0021856	6	0.153846
OG0021857	6	0.153846
OG0021858	6	0.153846
OG0021859	6	0.153846
OG0021860	6	0.153846
OG0021861	6	0.153846
OG0021862	6	0.153846
OG0021863	6	0.153846
OG0021864	6	0.153846
OG0021865	6	0.153846
OG0021866	6	0.153846
OG0021867	6	0.153846
OG0021868	6	0.153846
OG0021869	6	0.153846
OG0021870	6	0.153846
OG0021871	6	0.153846
OG0021872	6	0.153846
OG0021873	6	0.153846
OG0021874	6	0.153846
OG0021875	6	0.153846
OG0021876	6	0.153846
OG0021877	6	0.153846
OG0021878	6	0.153846
OG0021879	6	0.153846
OG0021880	6	0.153846
OG0021881	6	0.153846
OG0021882	6	0.153846
OG0021883	6	0.153846
OG0021884	6	0.153846
OG0021885	6	0.153846
OG0021886	6	0.153846
OG0021887	6	0.153846
OG0021888	6	0.153846
OG0021889	6	0.153846
OG0021890	6	0.153846
OG0021891	6	0.153846
OG0021892	4	0.102564
OG0021893	6	0.153846
OG0021894	6	0.153846
OG0021895	6	0.153846
OG0021896	6	0.153846
OG0021897	5	0.128205
OG0021898	6	0.153846
OG0021899	6	0.153846
OG0021900	6	0.153846
OG0021901	6	0.153846
OG0021902	6	0.153846
OG0021903	6	0.153846
OG0021904	5	0.128205
OG0021905	5	0.128205
OG0021906	5	0.128205
OG0021907	5	0.128205
OG0021908	5	0.128205
OG0021909	5	0.128205
OG0021910	5	0.128205
OG0021911	5	0.128205
OG0021912	5	0.128205
OG0021913	5	0.128205
OG0021914	5	0.128205
OG0021915	5	0.128205
OG0021916	5	0.128205
OG0021917	5	0.128205
OG0021918	4	0.102564
OG0021919	5	0.128205
OG0021920	5	0.128205
OG0021921	5	0.128205
OG0021922	5	0.128205
OG0021923	5	0.128205
OG0021924	5	0.128205
OG0021925	5	0.128205
OG0021926	4	0.102564
OG0021927	5	0.128205
OG0021928	5	0.128205
OG0021929	5	0.128205
OG0021930	5	0.128205
OG0021931	5	0.128205
OG0021932	5	0.128205
OG0021933	4	0.102564
OG0021934	5	0.128205
OG0021935	5	0.128205
OG0021936	4	0.102564
OG0021937	5	0.128205
OG0021938	5	0.128205
OG0021939	5	0.128205
OG0021940	5	0.128205
OG0021941	5	0.128205
OG0021942	5	0.128205
OG0021943	5	0.128205
OG0021944	5	0.128205
OG0021945	5	0.128205
OG0021946	5	0.128205
OG0021947	5	0.128205
OG0021948	5	0.128205
OG0021949	5	0.128205
OG0021950	4	0.102564
OG0021951	5	0.128205
OG0021952	5	0.128205
OG0021953	5	0.128205
OG0021954	2	0.0512821
OG0021955	4	0.102564
OG0021956	5	0.128205
OG0021957	3	0.0769231
OG0021958	3	0.0769231
OG0021959	4	0.102564
OG0021960	5	0.128205
OG0021961	5	0.128205
OG0021962	5	0.128205
OG0021963	5	0.128205
OG0021964	2	0.0512821
OG0021965	5	0.128205
OG0021966	5	0.128205
OG0021967	5	0.128205
OG0021968	5	0.128205
OG0021969	5	0.128205
OG0021970	5	0.128205
OG0021971	5	0.128205
OG0021972	5	0.128205
OG0021973	5	0.128205
OG0021974	5	0.128205
OG0021975	5	0.128205
OG0021976	5	0.128205
OG0021977	4	0.102564
OG0021978	5	0.128205
OG0021979	5	0.128205
OG0021980	5	0.128205
OG0021981	5	0.128205
OG0021982	5	0.128205
OG0021983	5	0.128205
OG0021984	5	0.128205
OG0021985	5	0.128205
OG0021986	5	0.128205
OG0021987	5	0.128205
OG0021988	5	0.128205
OG0021989	5	0.128205
OG0021990	5	0.128205
OG0021991	5	0.128205
OG0021992	5	0.128205
OG0021993	3	0.0769231
OG0021994	3	0.0769231
OG0021995	5	0.128205
OG0021996	5	0.128205
OG0021997	5	0.128205
OG0021998	5	0.128205
OG0021999	5	0.128205
OG0022000	3	0.0769231
OG0022001	5	0.128205
OG0022002	5	0.128205
OG0022003	5	0.128205
OG0022004	4	0.102564
OG0022005	5	0.128205
OG0022006	5	0.128205
OG0022007	5	0.128205
OG0022008	5	0.128205
OG0022009	3	0.0769231
OG0022010	5	0.128205
OG0022011	5	0.128205
OG0022012	5	0.128205
OG0022013	5	0.128205
OG0022014	5	0.128205
OG0022015	5	0.128205
OG0022016	5	0.128205
OG0022017	3	0.0769231
OG0022018	4	0.102564
OG0022019	5	0.128205
OG0022020	3	0.0769231
OG0022021	5	0.128205
OG0022022	5	0.128205
OG0022023	5	0.128205
OG0022024	5	0.128205
OG0022025	1	0.025641
OG0022026	3	0.0769231
OG0022027	5	0.128205
OG0022028	5	0.128205
OG0022029	5	0.128205
OG0022030	5	0.128205
OG0022031	5	0.128205
OG0022032	5	0.128205
OG0022033	5	0.128205
OG0022034	5	0.128205
OG0022035	5	0.128205
OG0022036	5	0.128205
OG0022037	5	0.128205
OG0022038	5	0.128205
OG0022039	5	0.128205
OG0022040	5	0.128205
OG0022041	5	0.128205
OG0022042	5	0.128205
OG0022043	5	0.128205
OG0022044	5	0.128205
OG0022045	5	0.128205
OG0022046	5	0.128205
OG0022047	5	0.128205
OG0022048	5	0.128205
OG0022049	5	0.128205
OG0022050	5	0.128205
OG0022051	5	0.128205
OG0022052	5	0.128205
OG0022053	5	0.128205
OG0022054	5	0.128205
OG0022055	5	0.128205
OG0022056	5	0.128205
OG0022057	5	0.128205
OG0022058	5	0.128205
OG0022059	5	0.128205
OG0022060	5	0.128205
OG0022061	5	0.128205
OG0022062	5	0.128205
OG0022063	5	0.128205
OG0022064	5	0.128205
OG0022065	5	0.128205
OG0022066	5	0.128205
OG0022067	5	0.128205
OG0022068	5	0.128205
OG0022069	5	0.128205
OG0022070	5	0.128205
OG0022071	5	0.128205
OG0022072	5	0.128205
OG0022073	5	0.128205
OG0022074	5	0.128205
OG0022075	5	0.128205
OG0022076	5	0.128205
OG0022077	5	0.128205
OG0022078	5	0.128205
OG0022079	5	0.128205
OG0022080	4	0.102564
OG0022081	5	0.128205
OG0022082	5	0.128205
OG0022083	5	0.128205
OG0022084	5	0.128205
OG0022085	4	0.102564
OG0022086	5	0.128205
OG0022087	5	0.128205
OG0022088	5	0.128205
OG0022089	5	0.128205
OG0022090	5	0.128205
OG0022091	5	0.128205
OG0022092	5	0.128205
OG0022093	5	0.128205
OG0022094	5	0.128205
OG0022095	2	0.0512821
OG0022096	5	0.128205
OG0022097	5	0.128205
OG0022098	5	0.128205
OG0022099	5	0.128205
OG0022100	3	0.0769231
OG0022101	5	0.128205
OG0022102	4	0.102564
OG0022103	5	0.128205
OG0022104	5	0.128205
OG0022105	5	0.128205
OG0022106	5	0.128205
OG0022107	5	0.128205
OG0022108	5	0.128205
OG0022109	5	0.128205
OG0022110	5	0.128205
OG0022111	5	0.128205
OG0022112	4	0.102564
OG0022113	5	0.128205
OG0022114	5	0.128205
OG0022115	5	0.128205
OG0022116	1	0.025641
OG0022117	1	0.025641
OG0022118	5	0.128205
OG0022119	1	0.025641
OG0022120	1	0.025641
OG0022121	4	0.102564
OG0022122	4	0.102564
OG0022123	4	0.102564
OG0022124	4	0.102564
OG0022125	4	0.102564
OG0022126	4	0.102564
OG0022127	4	0.102564
OG0022128	4	0.102564
OG0022129	4	0.102564
OG0022130	4	0.102564
OG0022131	4	0.102564
OG0022132	4	0.102564
OG0022133	4	0.102564
OG0022134	2	0.0512821
OG0022135	4	0.102564
OG0022136	4	0.102564
OG0022137	4	0.102564
OG0022138	3	0.0769231
OG0022139	4	0.102564
OG0022140	4	0.102564
OG0022141	4	0.102564
OG0022142	3	0.0769231
OG0022143	4	0.102564
OG0022144	4	0.102564
OG0022145	4	0.102564
OG0022146	4	0.102564
OG0022147	4	0.102564
OG0022148	4	0.102564
OG0022149	4	0.102564
OG0022150	4	0.102564
OG0022151	4	0.102564
OG0022152	4	0.102564
OG0022153	4	0.102564
OG0022154	4	0.102564
OG0022155	4	0.102564
OG0022156	4	0.102564
OG0022157	4	0.102564
OG0022158	4	0.102564
OG0022159	4	0.102564
OG0022160	4	0.102564
OG0022161	4	0.102564
OG0022162	4	0.102564
OG0022163	4	0.102564
OG0022164	4	0.102564
OG0022165	4	0.102564
OG0022166	4	0.102564
OG0022167	4	0.102564
OG0022168	4	0.102564
OG0022169	4	0.102564
OG0022170	4	0.102564
OG0022171	4	0.102564
OG0022172	4	0.102564
OG0022173	3	0.0769231
OG0022174	4	0.102564
OG0022175	4	0.102564
OG0022176	4	0.102564
OG0022177	4	0.102564
OG0022178	2	0.0512821
OG0022179	4	0.102564
OG0022180	2	0.0512821
OG0022181	4	0.102564
OG0022182	4	0.102564
OG0022183	3	0.0769231
OG0022184	4	0.102564
OG0022185	2	0.0512821
OG0022186	4	0.102564
OG0022187	4	0.102564
OG0022188	3	0.0769231
OG0022189	4	0.102564
OG0022190	4	0.102564
OG0022191	4	0.102564
OG0022192	4	0.102564
OG0022193	4	0.102564
OG0022194	4	0.102564
OG0022195	4	0.102564
OG0022196	4	0.102564
OG0022197	4	0.102564
OG0022198	4	0.102564
OG0022199	4	0.102564
OG0022200	4	0.102564
OG0022201	4	0.102564
OG0022202	3	0.0769231
OG0022203	4	0.102564
OG0022204	4	0.102564
OG0022205	4	0.102564
OG0022206	4	0.102564
OG0022207	4	0.102564
OG0022208	4	0.102564
OG0022209	4	0.102564
OG0022210	4	0.102564
OG0022211	4	0.102564
OG0022212	4	0.102564
OG0022213	4	0.102564
OG0022214	4	0.102564
OG0022215	4	0.102564
OG0022216	4	0.102564
OG0022217	4	0.102564
OG0022218	4	0.102564
OG0022219	4	0.102564
OG0022220	4	0.102564
OG0022221	4	0.102564
OG0022222	4	0.102564
OG0022223	4	0.102564
OG0022224	4	0.102564
OG0022225	2	0.0512821
OG0022226	3	0.0769231
OG0022227	4	0.102564
OG0022228	4	0.102564
OG0022229	4	0.102564
OG0022230	4	0.102564
OG0022231	4	0.102564
OG0022232	4	0.102564
OG0022233	4	0.102564
OG0022234	4	0.102564
OG0022235	2	0.0512821
OG0022236	4	0.102564
OG0022237	4	0.102564
OG0022238	4	0.102564
OG0022239	4	0.102564
